ORDER_ID,CUSTOMER_ID,PROD_ID,TRANSACTION_DATE,UNITS,MOBILE NUMBER,CUSTOMER_NAME,DOB,STATE_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT_NAME,PRICE,SALES
13285,573,151,2019-05-14 00:00:00,1,1000033207,Christine Sundaresam,1952-08-21 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,TIC TAC CHERRY COLA 16 GM,25,25
13286,263,163,2019-07-23 00:00:00,1,1000032896,Tamara Chand,1967-01-20 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,COCO CADO ASSORTED 2 IN1 PUDDING 170 GM,50,50
13287,104,9,2019-10-16 00:00:00,9,1000032650,Sarah Brown,1954-04-07 00:00:00,SA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,CHILLI GREEN (HARI MIRCH),59,531
13288,314,152,2019-06-25 00:00:00,6,1000032947,Roger Barcio,1976-04-26 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC ELAICHI MINTS 10.7 GM,25,150
13289,336,144,2019-12-05 00:00:00,8,1000032969,Brooke Gillingham,1938-05-03 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON SUPRIME ASSORTED TOFFEE 238 GM,50,400
13290,90,3,2019-12-02 00:00:00,6,1000032636,Noah Childs,1964-02-02 00:00:00,NT,VEGETABLES,BEANS,COW PEAS(BORA BEANS),59,354
13291,451,100,2019-04-05 00:00:00,3,1000033085,Joni Wasserman,1940-11-06 00:00:00,NSW,FRUITS,IMPORTED_FRUITS,important thai tangerine,199,597
13292,301,12,2019-01-24 00:00:00,3,1000032934,Amy Cox,1979-02-20 00:00:00,WA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,INDIAN GARLIC (LEHSUN),229,687
13293,385,154,2019-05-17 00:00:00,1,1000033019,Muhammed MacIntyre,1976-12-31 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC PEACH AND PASSION FRUIT FLAVOURED MINTS 10.2 GM,10,10
13294,297,1,2019-07-02 00:00:00,9,1000032930,Cari Schnelling,1950-02-13 00:00:00,WA,VEGETABLES,BEANS,BEANS(DESI/LOCAL BEANS),49,441
13295,237,132,2019-02-09 00:00:00,10,1000032870,Toby Gnade,1963-05-29 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,MENTOS ORANGE CHEWY TOFFEE 36.4 GM (STICK),15,150
13296,232,75,2019-08-08 00:00:00,9,1000032865,Annie Thurman,1931-04-21 00:00:00,SA,FRUITS,APPLE,kinnaur,149,1341
13297,123,174,2019-12-25 00:00:00,6,1000032669,Max Jones,1959-04-07 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RINDA FRUIT MIX JELLY 300 G,59,354
13298,16,76,2019-10-10 00:00:00,1,1000032562,Thomas Boland,1952-01-10 00:00:00,VIC,FRUITS,APPLE,red delicious,159,159
13299,551,2,2019-07-25 00:00:00,8,1000033185,Shaun Chance,1948-02-16 00:00:00,QLD,VEGETABLES,BEANS,CLUSTER BEANS(GOUAR KI PHALI),89,712
13300,271,3,2019-02-20 00:00:00,4,1000032904,Duane Benoit,1972-05-07 00:00:00,WA,VEGETABLES,BEANS,COW PEAS(BORA BEANS),59,236
13301,286,135,2019-09-04 00:00:00,3,1000032919,Christina DeMoss,1971-10-02 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,NATURE VALLEY CRUNCHY APPLE CRUNCH 42 GM,55,165
13302,587,63,2019-01-14 00:00:00,5,1000033221,Pamela Coakley,1969-12-14 00:00:00,QLD,VEGETABLES,ROOTY VEGETABLES,sweet potato,59,295
13303,229,122,2019-07-07 00:00:00,8,1000032862,Emily Ducich,1988-04-06 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,FRUITELLA STRAWBERRY CANDY 36 GM (STICK),30,240
13304,288,164,2019-04-27 00:00:00,9,1000032921,Clay Cheatham,1974-01-05 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,FOX'S CRYSTAL CLEAR FRUITS FLAVOURED CANDY 90 GM,47,423
13305,484,111,2019-04-03 00:00:00,7,1000033118,Charlotte Melton,1956-11-17 00:00:00,QLD,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,693
13306,147,150,2019-07-20 00:00:00,7,1000032724,Becky Pak,1982-05-20 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,SWAD KACCHA AAM & LEMON CANDY 1.5 GM (PACK OF 90),100,700
13307,433,28,2019-03-04 00:00:00,4,1000033067,Cindy Schnelling,1967-10-27 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,CURLED PARSLEY,19,76
13308,381,100,2019-05-24 00:00:00,5,1000033015,Saphhira Shifley,1951-05-07 00:00:00,WA,FRUITS,IMPORTED_FRUITS,important thai tangerine,199,995
13309,238,65,2019-03-06 00:00:00,6,1000032871,Sarah Foster,1965-04-14 00:00:00,WA,VEGETABLES,ROOTY VEGETABLES,yan(Rataaloo),49,294
13310,568,72,2019-11-26 00:00:00,9,1000033202,Jim Karlsson,1978-10-06 00:00:00,SA,VEGETABLES,SEASONAL VEGETABLES,pumpkin disco,39,351
13311,177,176,2019-09-19 00:00:00,8,1000032780,Steven Roelle,1960-08-03 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RINDA PURE LYCHEE JELLY 25 GM,99,792
13312,353,151,2019-11-19 00:00:00,8,1000032986,Dean percer,1958-05-20 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC CHERRY COLA 16 GM,25,200
13313,574,86,2019-12-04 00:00:00,7,1000033208,Gene McClure,1949-08-14 00:00:00,QLD,FRUITS,CITRUS_FRUITS,orange(santra),85,595
13314,277,81,2019-12-15 00:00:00,9,1000032910,Art Foster,1950-04-30 00:00:00,WA,FRUITS,BANANA,robust,26,234
13315,157,12,2019-12-02 00:00:00,1,1000032756,Monica Federle,1947-02-07 00:00:00,NSW,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,INDIAN GARLIC (LEHSUN),229,229
13316,230,91,2019-07-16 00:00:00,3,1000032863,Tony Molinari,1958-05-09 00:00:00,SA,FRUITS,CITRUS_FRUITS,white guava,59,177
13317,456,150,2019-08-19 00:00:00,5,1000033090,Katherine Ducich,1943-04-07 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SWAD KACCHA AAM & LEMON CANDY 1.5 GM (PACK OF 90),100,500
13318,385,14,2019-06-06 00:00:00,8,1000033019,Muhammed MacIntyre,1976-12-31 00:00:00,WA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,LEMON GRASS,25,200
13319,310,17,2019-02-26 00:00:00,7,1000032943,Darrin Van Huff,1972-01-30 00:00:00,WA,VEGETABLES,CUCUMBER AND GOURDS,COCCINIA(TENDLI),78,546
13320,3,87,2019-09-22 00:00:00,2,1000032549,Craig Reiter,1959-04-01 00:00:00,NSW,FRUITS,CITRUS_FRUITS,papaya,42,84
13321,60,136,2019-08-04 00:00:00,5,1000032606,Keith Dawkins,1970-08-08 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,NATURE VALLEY CRUNCHY OATS & CHOCOLATE GRANOLA BAR 21 GM,25,125
13322,55,7,2019-09-23 00:00:00,1,1000032601,Fred Hopkins,1975-07-23 00:00:00,SA,VEGETABLES,BRINJAL,PURPLE STRIPED BRINJAL (BAINGAN DHARIDAR),48,48
13323,57,68,2019-07-28 00:00:00,5,1000032603,Mitch Webber,1960-02-01 00:00:00,VIC,VEGETABLES,SEASONAL VEGETABLES,cauliflower,29,145
13324,245,99,2019-11-03 00:00:00,10,1000032878,Rick Bensley,1987-04-18 00:00:00,SA,FRUITS,IMPORTED_FRUITS,imported orange,149,1490
13325,268,106,2019-11-09 00:00:00,6,1000032901,Pauline Chand,1971-02-02 00:00:00,WA,FRUITS,SEASONAL FRUITS,Fig-Anjeer,99,594
13326,252,20,2019-11-17 00:00:00,4,1000032885,Filia McAdams,1957-05-24 00:00:00,SA,VEGETABLES,CUCUMBER AND GOURDS,CUCUMBER (FRENCH),44,176
13327,491,99,2019-07-20 00:00:00,2,1000033125,Sean Wendt,1940-06-20 00:00:00,NSW,FRUITS,IMPORTED_FRUITS,imported orange,149,298
13328,285,159,2019-06-01 00:00:00,2,1000032918,Skye Norling,1954-11-02 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CREAM STRAWBERRY CANDY 156.4 GM,50,100
13329,131,122,2019-08-20 00:00:00,10,1000032677,Corey Roper,1947-12-25 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,FRUITELLA STRAWBERRY CANDY 36 GM (STICK),30,300
13330,274,21,2019-12-17 00:00:00,1,1000032907,Becky Martin,1967-10-19 00:00:00,WA,VEGETABLES,CUCUMBER AND GOURDS,MADRAS CUCUMBER (MADRAS KHEERA),33,33
13331,93,3,2019-12-28 00:00:00,3,1000032639,Maria Zettner,1970-06-10 00:00:00,NT,VEGETABLES,BEANS,COW PEAS(BORA BEANS),59,177
13332,493,3,2019-04-09 00:00:00,8,1000033127,Henry Goldwyn,1937-07-12 00:00:00,QLD,VEGETABLES,BEANS,COW PEAS(BORA BEANS),59,472
13333,155,169,2019-07-28 00:00:00,2,1000032749,Jason Fortune-,1984-04-23 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,PARLE KACCHA MANGO BITE CANDY 277 GM,50,100
13334,190,97,2019-01-11 00:00:00,6,1000032810,Anne Pryor,1983-02-27 00:00:00,WA,FRUITS,IMPORTED_FRUITS,imported green pears,229,1374
13335,577,12,2019-08-25 00:00:00,1,1000033211,Doug Bickford,1939-02-21 00:00:00,QLD,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,INDIAN GARLIC (LEHSUN),229,229
13336,476,16,2019-07-13 00:00:00,10,1000033110,Angele Hood,1964-05-31 00:00:00,QLD,VEGETABLES,CUCUMBER AND GOURDS,BOTTLE GOURD (LAUKI),18,180
13337,119,33,2019-09-22 00:00:00,3,1000032665,Don Jones,1953-02-27 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,RED CABBAGE (LAL PATTA GOBHI),99,297
13338,291,58,2019-03-03 00:00:00,3,1000032924,Alejandro Savely,1940-07-29 00:00:00,WA,VEGETABLES,ROOTY VEGETABLES,baby potato,49,147
13339,581,116,2019-11-20 00:00:00,7,1000033215,Eric Hoffmann,1935-11-23 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE LOLLIPOP 40 GM (ASSORTED PACK),30,210
13340,507,159,2019-06-13 00:00:00,2,1000033141,Lena Radford,1943-11-27 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CREAM STRAWBERRY CANDY 156.4 GM,50,100
13341,430,55,2019-11-25 00:00:00,8,1000033064,Cari MacIntyre,1933-02-22 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,sprouted beans mathki(200gm),32,256
13342,262,102,2019-12-20 00:00:00,3,1000032895,Henia Zydlo,1953-09-24 00:00:00,WA,FRUITS,MELONS,water melon(2.5kg),85,255
13343,63,165,2019-03-17 00:00:00,9,1000032609,Denny Blanton,1931-10-24 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MALA'S ASSORTED MELTIES 300 GM,69,621
13344,256,17,2019-08-11 00:00:00,9,1000032889,Ted Butterfield,1942-01-20 00:00:00,WA,VEGETABLES,CUCUMBER AND GOURDS,COCCINIA(TENDLI),78,702
13345,191,153,2019-06-18 00:00:00,9,1000032811,Cyra Reiten,1980-08-10 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC MINTENSITY MINTS 15 GM,15,135
13346,473,128,2019-06-26 00:00:00,10,1000033107,Cyma Kinney,1946-01-07 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,MAPRO FALERO MANGO FRUIT CHEWS 150 GM,49,490
13347,258,72,2019-04-03 00:00:00,9,1000032891,Katrina Willman,1939-02-26 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,pumpkin disco,39,351
13348,512,20,2019-08-10 00:00:00,8,1000033146,Dorothy Badders,1946-09-20 00:00:00,NSW,VEGETABLES,CUCUMBER AND GOURDS,CUCUMBER (FRENCH),44,352
13349,409,104,2019-06-08 00:00:00,1,1000033043,Rob Dowd,1970-07-28 00:00:00,WA,FRUITS,SEASONAL FRUITS,custard apple,139,139
13350,469,11,2019-02-27 00:00:00,9,1000033103,Benjamin Farhat,1949-07-28 00:00:00,QLD,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,GINGER(ADRAKH),99,891
13351,273,57,2019-01-09 00:00:00,4,1000032906,Bradley Drucker,1941-09-13 00:00:00,WA,VEGETABLES,south_Vegetables,raw banana(kaccha kela),79,316
13352,531,172,2019-01-08 00:00:00,4,1000033165,Annie Zypern,1960-03-04 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,PARLE MANGO BITE CANDY 289 GM,50,200
13353,222,111,2019-11-17 00:00:00,3,1000032855,Sung Chung,1950-12-28 00:00:00,WA,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,297
13354,238,165,2019-03-11 00:00:00,1,1000032871,Sarah Foster,1965-04-14 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MALA'S ASSORTED MELTIES 300 GM,69,69
13355,542,135,2019-01-20 00:00:00,6,1000033176,George Zrebassa,1929-08-21 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,NATURE VALLEY CRUNCHY APPLE CRUNCH 42 GM,55,330
13356,119,147,2019-05-28 00:00:00,9,1000032665,Don Jones,1953-02-27 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SWAD DIGESTIVE CANDY 1.5 GM (PACK OF 100),100,900
13357,134,107,2019-11-11 00:00:00,7,1000032681,Bart Watters,1975-08-07 00:00:00,WA,FRUITS,SEASONAL FRUITS,guava,99,693
13358,217,64,2019-03-08 00:00:00,9,1000032850,Helen Andreada,1960-11-30 00:00:00,WA,VEGETABLES,ROOTY VEGETABLES,white raddish,9,81
13359,381,2,2019-07-21 00:00:00,2,1000033015,Saphhira Shifley,1951-05-07 00:00:00,WA,VEGETABLES,BEANS,CLUSTER BEANS(GOUAR KI PHALI),89,178
13360,48,95,2019-06-19 00:00:00,10,1000032594,Scott Williamson,1973-03-24 00:00:00,SA,FRUITS,IMPORTED_FRUITS,baby kiwi,89,890
13361,205,77,2019-10-04 00:00:00,7,1000032838,Corinna Mitchell,1950-11-09 00:00:00,WA,FRUITS,APPLE,royal gala,179,1253
13362,499,16,2019-04-28 00:00:00,6,1000033133,Michael Chen,1962-05-30 00:00:00,QLD,VEGETABLES,CUCUMBER AND GOURDS,BOTTLE GOURD (LAUKI),18,108
13363,119,52,2019-01-20 00:00:00,6,1000032665,Don Jones,1953-02-27 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,green peas (hari matar),49,294
13364,418,130,2019-09-05 00:00:00,5,1000033052,Anemone Ratner,1979-09-10 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,MENTOS GUM PURE FRESH SPEARMINT 56 GM,100,500
13365,477,44,2019-10-22 00:00:00,5,1000033111,Richard Bierner,1943-06-06 00:00:00,QLD,VEGETABLES,LEAFY VEGETABLES,SPRING ONION (HARA PYAZ),19,95
13366,11,27,2019-02-02 00:00:00,8,1000032557,Anthony Jacobs,1984-12-26 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,CHERRY TOMATO PACK,30,240
13367,160,81,2019-03-14 00:00:00,8,1000032759,Eugene Hildebrand,1954-11-01 00:00:00,SA,FRUITS,BANANA,robust,26,208
13368,354,66,2019-05-12 00:00:00,1,1000032987,Gary Zandusky,1943-08-16 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,cabbage(patta gobi),18,18
13369,528,133,2019-07-12 00:00:00,4,1000033162,Peter Bühler,1953-04-30 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,MENTOS PURE FRESH MINT SUGARFREE GUM 56 GM,100,400
13370,555,132,2019-07-19 00:00:00,4,1000033189,Edward Hooks,1990-02-27 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MENTOS ORANGE CHEWY TOFFEE 36.4 GM (STICK),15,60
13371,138,159,2019-10-19 00:00:00,1,1000032694,Karen Daniels,1978-03-05 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CREAM STRAWBERRY CANDY 156.4 GM,50,50
13372,15,56,2019-07-21 00:00:00,7,1000032561,Ben Peterman,1962-02-20 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,sprouted mixed beans ankruti daane (200gm),32,224
13373,576,58,2019-09-27 00:00:00,4,1000033210,Justin MacKendrick,1948-09-08 00:00:00,QLD,VEGETABLES,ROOTY VEGETABLES,baby potato,49,196
13374,143,42,2019-07-26 00:00:00,9,1000032713,Claire Gute,1955-04-09 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES,RED AMARANTHUS (LAL CHAULAEE),15,135
13375,314,10,2019-04-21 00:00:00,7,1000032947,Roger Barcio,1976-04-26 00:00:00,WA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,GARLIC PEELED (CHHILA LASSAN),35,245
13376,565,69,2019-02-14 00:00:00,1,1000033199,Nathan Gelder,1946-02-14 00:00:00,QLD,VEGETABLES,SEASONAL VEGETABLES,coconut,30,30
13377,385,74,2019-08-05 00:00:00,5,1000033019,Muhammed MacIntyre,1976-12-31 00:00:00,WA,FRUITS,APPLE,granny smith,259,1295
13378,500,106,2019-12-12 00:00:00,7,1000033134,Pauline Webber,1974-11-26 00:00:00,QLD,FRUITS,SEASONAL FRUITS,Fig-Anjeer,99,693
13379,358,23,2019-10-03 00:00:00,1,1000032991,Scot Coram,1977-01-04 00:00:00,WA,VEGETABLES,EXOTIC VEGETABLES,AMERICAN SWEET CORN (BHUTTA),18,18
13380,160,175,2019-10-13 00:00:00,5,1000032759,Eugene Hildebrand,1954-11-01 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,RINDA PUDDING CUP JELLY 80 GM (PACK OF 6),139,695
13381,398,73,2019-10-03 00:00:00,8,1000033032,Kean Thornton,1975-02-19 00:00:00,VIC,VEGETABLES,SEASONAL VEGETABLES,sanke gourd,39,312
13382,459,126,2019-03-13 00:00:00,6,1000033093,Ralph Ritter,1951-03-18 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,KOPIKO CANDY CAPPUCCINO 175 GM,115,690
13383,253,142,2019-11-18 00:00:00,1,1000032886,Cynthia Arntzen,1950-07-01 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON LACTO CANDY 400 GM,100,100
13384,284,49,2019-06-04 00:00:00,1,1000032917,Robert Marley,1985-07-26 00:00:00,WA,VEGETABLES,ONION POTATO AND TOMATO,TOMATO (TAMATAR),32,32
13385,361,112,2019-03-10 00:00:00,1,1000032994,Jack Lebron,1977-10-09 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CARAMEL CANDY 30.6 GM (STICK),20,20
13386,529,58,2019-11-12 00:00:00,1,1000033163,Sonia Cooley,1947-03-15 00:00:00,QLD,VEGETABLES,ROOTY VEGETABLES,baby potato,49,49
13387,53,133,2019-02-16 00:00:00,7,1000032599,Deirdre Greer,1977-08-14 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,MENTOS PURE FRESH MINT SUGARFREE GUM 56 GM,100,700
13388,70,124,2019-12-04 00:00:00,1,1000032616,Shui Tom,1988-03-11 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI ORANGE FLAVOURED HARD BOILED SUGAR CANDY 100 ,20,20
13389,592,176,2019-06-01 00:00:00,3,1000033226,Guy Armstrong,1959-05-19 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,RINDA PURE LYCHEE JELLY 25 GM,99,297
13390,341,10,2019-04-16 00:00:00,9,1000032974,Kristen Hastings,1988-07-17 00:00:00,WA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,GARLIC PEELED (CHHILA LASSAN),35,315
13391,209,107,2019-08-14 00:00:00,1,1000032842,Michelle Tran,1983-12-27 00:00:00,WA,FRUITS,SEASONAL FRUITS,guava,99,99
13392,330,105,2019-11-28 00:00:00,3,1000032963,Eric Murdock,1944-03-03 00:00:00,WA,FRUITS,SEASONAL FRUITS,dates imported(500gm),189,567
13393,163,165,2019-11-06 00:00:00,2,1000032762,Alice McCarthy,1946-09-02 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,MALA'S ASSORTED MELTIES 300 GM,69,138
13394,284,124,2019-12-05 00:00:00,3,1000032917,Robert Marley,1985-07-26 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI ORANGE FLAVOURED HARD BOILED SUGAR CANDY 100 ,20,60
13395,125,143,2019-06-26 00:00:00,8,1000032671,Sean Braxton,1979-04-12 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON PAN PASAND GOLD CANDY 200 GM,50,400
13396,432,160,2019-11-06 00:00:00,2,1000033066,Maria Etezadi,1942-09-02 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,CADBURY GOLD CHOCLAIRS 137.5 GM,60,120
13397,410,116,2019-03-27 00:00:00,3,1000033044,Brian Thompson,1967-07-10 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE LOLLIPOP 40 GM (ASSORTED PACK),30,90
13398,547,18,2019-07-28 00:00:00,10,1000033181,Tonja Turnell,1970-04-03 00:00:00,QLD,VEGETABLES,CUCUMBER AND GOURDS,CUCUMBER (DESI KHEERA),34,340
13399,524,101,2019-06-25 00:00:00,6,1000033158,Eileen Kiefer,1939-06-03 00:00:00,QLD,FRUITS,MELONS,musk melons,90,540
13400,501,57,2019-07-12 00:00:00,4,1000033135,Brendan Sweed,1954-10-22 00:00:00,QLD,VEGETABLES,south_Vegetables,raw banana(kaccha kela),79,316
13401,45,122,2019-11-23 00:00:00,7,1000032591,Sanjit Chand,1983-01-12 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,FRUITELLA STRAWBERRY CANDY 36 GM (STICK),30,210
13402,436,171,2019-02-10 00:00:00,8,1000033070,Liz MacKendrick,1976-01-24 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,PARLE LONDONDERRY LACTO BONBON CANDY 277 GM,50,400
13403,410,58,2019-10-17 00:00:00,4,1000033044,Brian Thompson,1967-07-10 00:00:00,VIC,VEGETABLES,ROOTY VEGETABLES,baby potato,49,196
13404,394,69,2019-11-02 00:00:00,8,1000033028,Marc Crier,1965-02-23 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,coconut,30,240
13405,304,79,2019-10-23 00:00:00,9,1000032937,Melanie Seite,1964-05-20 00:00:00,WA,FRUITS,BANANA,nendran,99,891
13406,449,45,2019-04-06 00:00:00,9,1000033083,Alex Avila,1944-08-19 00:00:00,NSW,VEGETABLES,MUSHROOMS,BUTTON MUSHROOM,35,315
13407,547,69,2019-02-13 00:00:00,4,1000033181,Tonja Turnell,1970-04-03 00:00:00,QLD,VEGETABLES,SEASONAL VEGETABLES,coconut,30,120
13408,405,125,2019-12-25 00:00:00,10,1000033039,Rob Haberlin,1954-12-20 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI STRAWBERRY FLAVOURED HARD BOILED SUGAR CANDY ,20,200
13409,469,148,2019-09-01 00:00:00,4,1000033103,Benjamin Farhat,1949-07-28 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SWAD DIGESTIVE CANDY 1.5 GM (PACK OF 90),100,400
13410,93,56,2019-09-20 00:00:00,9,1000032639,Maria Zettner,1970-06-10 00:00:00,NT,VEGETABLES,SPROUTS AND PEAS,sprouted mixed beans ankruti daane (200gm),32,288
13411,554,15,2019-07-04 00:00:00,10,1000033188,Giulietta Weimer,1948-05-25 00:00:00,QLD,VEGETABLES,CUCUMBER AND GOURDS,BITTER GOURD (KARELA),44,440
13412,297,26,2019-06-28 00:00:00,5,1000032930,Cari Schnelling,1950-02-13 00:00:00,WA,VEGETABLES,EXOTIC VEGETABLES,CELERY (AJWAIN),149,745
13413,538,102,2019-04-26 00:00:00,6,1000033172,Jack Garza,1957-06-20 00:00:00,QLD,FRUITS,MELONS,water melon(2.5kg),85,510
13414,588,46,2019-04-11 00:00:00,6,1000033222,Katrina Edelman,1934-08-19 00:00:00,QLD,VEGETABLES,ONION POTATO AND TOMATO,ONION (PYAZ),295,1770
13415,504,108,2019-05-04 00:00:00,3,1000033138,Stephanie Ulpright,1961-11-21 00:00:00,QLD,FRUITS,SEASONAL FRUITS,sapota,49,147
13416,537,101,2019-09-18 00:00:00,9,1000033171,Steve Nguyen,1956-02-02 00:00:00,QLD,FRUITS,MELONS,musk melons,90,810
13417,7,150,2019-11-07 00:00:00,9,1000032553,Mick Brown,1986-11-07 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,SWAD KACCHA AAM & LEMON CANDY 1.5 GM (PACK OF 90),100,900
13418,591,145,2019-11-05 00:00:00,7,1000033225,Philisse Overcash,1973-06-01 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SNICKERS CHOCOLATE BAR 28.75 GM (PACK OF 4),75,525
13419,550,138,2019-02-04 00:00:00,5,1000033184,Toby Ritter,1984-04-04 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,NATURO FRUITSUM PINEAPPLE SNACK 135 GM,100,500
13420,381,106,2019-11-22 00:00:00,1,1000033015,Saphhira Shifley,1951-05-07 00:00:00,WA,FRUITS,SEASONAL FRUITS,Fig-Anjeer,99,99
13421,376,131,2019-11-21 00:00:00,3,1000033010,Katherine Nockton,1939-01-08 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MENTOS MINT STICK 31.2 GM,15,45
13422,473,38,2019-11-09 00:00:00,4,1000033107,Cyma Kinney,1946-01-07 00:00:00,SA,VEGETABLES,LEAFY VEGETABLES,DILL LEAVES ,20,80
13423,222,164,2019-01-25 00:00:00,4,1000032855,Sung Chung,1950-12-28 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,FOX'S CRYSTAL CLEAR FRUITS FLAVOURED CANDY 90 GM,47,188
13424,420,22,2019-09-15 00:00:00,2,1000033054,Jocasta Rupert,1952-04-05 00:00:00,QLD,VEGETABLES,CUT VEGETABLES,SWEET CORN SHELLED,20,40
13425,508,120,2019-10-11 00:00:00,4,1000033142,Tracy Hopkins,1967-12-08 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,CHUPA CHUPS SOUR BITES 66.6 GM,30,120
13426,253,37,2019-09-24 00:00:00,7,1000032886,Cynthia Arntzen,1950-07-01 00:00:00,SA,VEGETABLES,LEAFY VEGETABLES,CURRY LEAVES,5,35
13427,114,72,2019-01-03 00:00:00,1,1000032660,Christopher Conant,1947-09-13 00:00:00,SA,VEGETABLES,SEASONAL VEGETABLES,pumpkin disco,39,39
13428,420,71,2019-01-12 00:00:00,3,1000033054,Jocasta Rupert,1952-04-05 00:00:00,QLD,VEGETABLES,SEASONAL VEGETABLES,okra(bhindi),69,207
13429,390,137,2019-12-18 00:00:00,8,1000033024,Steven Ward,1982-05-09 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,NATURO FRUITSUM MANGO CANDY 135 GM,100,800
13430,14,84,2019-11-05 00:00:00,6,1000032560,Peter Fuller,1985-03-12 00:00:00,NSW,FRUITS,CITRUS_FRUITS,jujube(ber),35,210
